file,gloss,cat,occluded,signer,duration
nl_141_letter_Z_0210,141,1,0,ALPH,1.0
nl_141_letter_Z_0211,141,1,0,ALPH,1.0
nl_141_letter_Z_0212,141,1,0,ALPH,1.0
nl_141_letter_Z_0214,141,1,0,ALPH,1.0
nl_141_letter_Z_0215,141,1,0,ALPH,1.0
nl_141_letter_Z_0218,141,1,0,ALPH,1.0
nl_141_letter_Z_0219,141,1,0,ALPH,1.0
nl_141_letter_Z_0225,141,1,0,ALPH,1.0
nl_141_letter_Z_0226,141,1,0,ALPH,1.0
nl_141_letter_Z_0228,141,1,0,ALPH,1.0
nl_141_letter_Z_0229,141,1,0,ALPH,1.0
nl_141_letter_Z_0230,141,1,0,ALPH,1.0
nl_141_letter_Z_0232,141,1,0,ALPH,1.0
nl_141_letter_Z_0233,141,1,0,ALPH,1.0
nl_141_letter_Z_0234,141,1,0,ALPH,1.0
nl_141_letter_Z_0235,141,1,0,ALPH,1.0
nl_141_letter_Z_0236,141,1,0,ALPH,1.0
nl_141_letter_Z_0238,141,1,0,ALPH,1.0
nl_141_letter_Z_0239,141,1,0,ALPH,1.0
nl_141_letter_Z_0240,141,1,0,ALPH,1.0
nl_141_letter_Z_0241,141,1,0,ALPH,1.0
nl_141_letter_Z_0244,141,1,0,ALPH,1.0
nl_141_letter_Z_0245,141,1,0,ALPH,1.0
nl_141_letter_Z_0246,141,1,0,ALPH,1.0
nl_141_letter_Z_0247,141,1,0,ALPH,1.0
nl_141_letter_Z_0250,141,1,0,ALPH,1.0
nl_141_letter_Z_0252,141,1,0,ALPH,1.0
nl_141_letter_Z_0253,141,1,0,ALPH,1.0
nl_141_letter_Z_0254,141,1,0,ALPH,1.0
nl_141_letter_Z_0257,141,1,0,ALPH,1.0
nl_141_letter_Z_0258,141,1,0,ALPH,1.0
nl_141_letter_Z_0261,141,1,0,ALPH,1.0
nl_141_letter_Z_0262,141,1,0,ALPH,1.0
nl_141_letter_Z_0265,141,1,0,ALPH,1.0
nl_141_letter_Z_0266,141,1,0,ALPH,1.0
nl_141_letter_Z_0272,141,1,0,ALPH,1.0
nl_141_letter_Z_0273,141,1,0,ALPH,1.0
nl_141_letter_Z_0275,141,1,0,ALPH,1.0
nl_141_letter_Z_0279,141,1,0,ALPH,1.0
nl_141_letter_Z_0281,141,1,0,ALPH,1.0
nl_141_letter_Z_0282,141,1,0,ALPH,1.0
nl_141_letter_Z_0283,141,1,0,ALPH,1.0
nl_141_letter_Z_0284,141,1,0,ALPH,1.0
nl_141_letter_Z_0285,141,1,0,ALPH,1.0
nl_141_letter_Z_0287,141,1,0,ALPH,1.0
nl_141_letter_Z_0288,141,1,0,ALPH,1.0
nl_141_letter_Z_0289,141,1,0,ALPH,1.0
nl_141_letter_Z_0290,141,1,0,ALPH,1.0
nl_141_letter_Z_0291,141,1,0,ALPH,1.0
nl_141_letter_Z_0292,141,1,0,ALPH,1.0
nl_141_letter_Z_0298,141,1,0,ALPH,1.0
nl_141_letter_Z_0299,141,1,0,ALPH,1.0
nl_125_letter_J_vid_0020,125,1,0,ALPH,1.1333333333333333
nl_125_letter_J_vid_0021,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0022,125,1,0,ALPH,1.0
nl_125_letter_J_vid_0023,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0024,125,1,0,ALPH,3.0
nl_125_letter_J_vid_0025,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0026,125,1,0,ALPH,3.0
nl_125_letter_J_vid_0027,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0028,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0029,125,1,0,ALPH,3.0
nl_125_letter_J_vid_0030,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0031,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0032,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0033,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0034,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0035,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0036,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0037,125,1,0,ALPH,1.0666666666666667
nl_125_letter_J_vid_0038,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0039,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0040,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0041,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0042,125,1,0,ALPH,1.1333333333333333
nl_125_letter_J_vid_0043,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0044,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0045,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0046,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0047,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0048,125,1,0,ALPH,3.0
nl_125_letter_J_vid_0049,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0050,125,1,0,ALPH,1.1333333333333333
nl_125_letter_J_vid_0051,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0052,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0053,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0054,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0055,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0056,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0057,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0058,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0059,125,1,0,ALPH,1.1
nl_125_letter_J_vid_0060,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0061,125,1,0,ALPH,3.0
nl_125_letter_J_vid_0062,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0063,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0064,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0065,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0066,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0067,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0068,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0069,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0070,125,1,0,ALPH,1.0666666666666667
nl_125_letter_J_vid_0071,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0072,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0073,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0074,125,1,0,ALPH,3.0
nl_125_letter_J_vid_0075,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0076,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0077,125,1,0,ALPH,1.0666666666666667
nl_125_letter_J_vid_0078,125,1,0,ALPH,1.0
nl_125_letter_J_vid_0079,125,1,0,ALPH,3.0
nl_125_letter_J_vid_0080,125,1,0,ALPH,1.0
nl_125_letter_J_vid_0081,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0082,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0083,125,1,0,ALPH,1.0
nl_125_letter_J_vid_0084,125,1,0,ALPH,3.0
nl_125_letter_J_vid_0085,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0086,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0087,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0088,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0089,125,1,0,ALPH,1.0
nl_125_letter_J_vid_0090,125,1,0,ALPH,1.1
nl_125_letter_J_vid_0091,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0092,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0093,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0094,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0095,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0096,125,1,0,ALPH,3.0
nl_125_letter_J_vid_0097,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0098,125,1,0,ALPH,2.966666666666667
nl_125_letter_J_vid_0099,125,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0020,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0021,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0022,141,1,0,ALPH,3.0
nl_141_letter_Z_vid_0023,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0024,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0025,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0026,141,1,0,ALPH,3.0
nl_141_letter_Z_vid_0027,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0028,141,1,0,ALPH,3.0
nl_141_letter_Z_vid_0029,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0030,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0031,141,1,0,ALPH,3.0
nl_141_letter_Z_vid_0032,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0033,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0034,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0035,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0036,141,1,0,ALPH,1.1333333333333333
nl_141_letter_Z_vid_0037,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0038,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0039,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0040,141,1,0,ALPH,1.0
nl_141_letter_Z_vid_0041,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0042,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0043,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0044,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0045,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0046,141,1,0,ALPH,3.0
nl_141_letter_Z_vid_0047,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0048,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0049,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0050,141,1,0,ALPH,1.0
nl_141_letter_Z_vid_0051,141,1,0,ALPH,1.1
nl_141_letter_Z_vid_0052,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0053,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0054,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0055,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0056,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0057,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0058,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0059,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0060,141,1,0,ALPH,1.1333333333333333
nl_141_letter_Z_vid_0061,141,1,0,ALPH,3.0
nl_141_letter_Z_vid_0062,141,1,0,ALPH,3.0
nl_141_letter_Z_vid_0063,141,1,0,ALPH,3.0
nl_141_letter_Z_vid_0064,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0065,141,1,0,ALPH,3.0
nl_141_letter_Z_vid_0066,141,1,0,ALPH,1.0
nl_141_letter_Z_vid_0067,141,1,0,ALPH,3.0
nl_141_letter_Z_vid_0068,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0069,141,1,0,ALPH,3.0
nl_141_letter_Z_vid_0070,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0071,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0072,141,1,0,ALPH,3.0
nl_141_letter_Z_vid_0073,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0074,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0075,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0076,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0077,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0078,141,1,0,ALPH,3.0
nl_141_letter_Z_vid_0079,141,1,0,ALPH,3.0
nl_141_letter_Z_vid_0080,141,1,0,ALPH,1.1
nl_141_letter_Z_vid_0081,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0082,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0083,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0084,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0085,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0086,141,1,0,ALPH,1.1333333333333333
nl_141_letter_Z_vid_0087,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0088,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0089,141,1,0,ALPH,1.1
nl_141_letter_Z_vid_0090,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0091,141,1,0,ALPH,1.0333333333333334
nl_141_letter_Z_vid_0092,141,1,0,ALPH,3.0
nl_141_letter_Z_vid_0093,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0094,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0095,141,1,0,ALPH,3.0
nl_141_letter_Z_vid_0096,141,1,0,ALPH,1.1333333333333333
nl_141_letter_Z_vid_0097,141,1,0,ALPH,3.0
nl_141_letter_Z_vid_0098,141,1,0,ALPH,2.966666666666667
nl_141_letter_Z_vid_0099,141,1,0,ALPH,2.966666666666667
nl_000_clip_0414_one,0,0,0,S0,4.0660
nl_000_clip_0415_one,0,0,0,S0,4.0660
nl_000_clip_0416_one,0,0,0,S0,4.0660
nl_000_clip_0417_one,0,0,0,S0,4.0660
nl_000_clip_0418_one,0,0,0,S0,4.0330
nl_000_clip_0419_one,0,0,0,S0,4.0330
nl_000_clip_0421_one,0,0,0,S0,4.0660
nl_000_clip_0422_one,0,0,0,S0,4.0660
nl_000_clip_0424_one,0,0,0,S0,4.0330
nl_000_clip_0425_one,0,0,0,S0,4.0330
nl_000_clip_0426_one,0,0,0,S0,4.0330
nl_000_clip_0427_one,0,0,0,S0,4.0330
nl_000_clip_0428_one,0,0,0,S0,4.0330
nl_000_clip_0429_one,0,0,0,S0,4.0660
nl_000_clip_0431_one,0,0,0,S0,4.0330
nl_000_clip_0433_one,0,0,0,S0,4.0330
nl_001_clip_0434_two,1,0,0,S0,4.0330
nl_001_clip_0435_two,1,0,0,S0,4.0330
nl_001_clip_0436_two,1,0,0,S0,4.0330
nl_001_clip_0437_two,1,0,0,S0,4.0330
nl_001_clip_0438_two,1,0,0,S0,4.0330
nl_001_clip_0439_two,1,0,0,S0,4.0330
nl_001_clip_0440_two,1,0,0,S0,4.0330
nl_001_clip_0441_two,1,0,0,S0,4.0330
nl_001_clip_0444_two,1,0,0,S0,4.0330
nl_001_clip_0445_two,1,0,0,S0,4.0330
nl_001_clip_0446_two,1,0,0,S0,4.0330
nl_001_clip_0447_two,1,0,0,S0,4.0330
nl_001_clip_0448_two,1,0,0,S0,4.0330
nl_001_clip_0449_two,1,0,0,S0,4.0330
nl_001_clip_0450_two,1,0,0,S0,4.0330
nl_001_clip_0453_two,1,0,0,S0,4.0330
nl_002_clip_0454_three,2,0,0,S0,4.0330
nl_002_clip_0456_three,2,0,0,S0,4.0330
nl_002_clip_0460_three,2,0,0,S0,4.0330
nl_002_clip_0461_three,2,0,0,S0,4.0330
nl_002_clip_0462_three,2,0,0,S0,4.0330
nl_002_clip_0463_three,2,0,0,S0,4.0330
nl_002_clip_0464_three,2,0,0,S0,4.0330
nl_002_clip_0465_three,2,0,0,S0,4.0330
nl_002_clip_0466_three,2,0,0,S0,4.0330
nl_002_clip_0467_three,2,0,0,S0,4.0330
nl_002_clip_0468_three,2,0,0,S0,4.0330
nl_002_clip_0469_three,2,0,0,S0,4.0330
nl_002_clip_0470_three,2,0,0,S0,4.0330
nl_002_clip_0471_three,2,0,0,S0,4.0330
nl_002_clip_0472_three,2,0,0,S0,4.0330
nl_002_clip_0473_three,2,0,0,S0,4.0330
nl_003_clip_0474_four,3,0,0,S0,4.0330
nl_003_clip_0475_four,3,0,0,S0,4.0330
nl_003_clip_0476_four,3,0,0,S0,4.0330
nl_003_clip_0477_four,3,0,0,S0,4.0330
nl_003_clip_0478_four,3,0,0,S0,4.0330
nl_003_clip_0479_four,3,0,0,S0,4.0330
nl_003_clip_0482_four,3,0,0,S0,4.0330
nl_003_clip_0483_four,3,0,0,S0,4.0330
nl_003_clip_0484_four,3,0,0,S0,4.0330
nl_003_clip_0485_four,3,0,0,S0,4.0330
nl_003_clip_0486_four,3,0,0,S0,4.0330
nl_003_clip_0488_four,3,0,0,S0,4.0330
nl_003_clip_0489_four,3,0,0,S0,4.0330
nl_003_clip_0490_four,3,0,0,S0,4.0330
nl_003_clip_0491_four,3,0,0,S0,4.0330
nl_003_clip_0493_four,3,0,0,S0,4.0330
nl_004_clip_0494_five,4,0,0,S0,4.0330
nl_004_clip_0495_five,4,0,0,S0,4.0330
nl_004_clip_0496_five,4,0,0,S0,4.0330
nl_004_clip_0497_five,4,0,0,S0,4.0330
nl_004_clip_0498_five,4,0,0,S0,4.0330
nl_004_clip_0500_five,4,0,0,S0,4.0330
nl_004_clip_0501_five,4,0,0,S0,4.0330
nl_004_clip_0502_five,4,0,0,S0,4.0330
nl_004_clip_0504_five,4,0,0,S0,4.0330
nl_004_clip_0506_five,4,0,0,S0,4.0330
nl_004_clip_0507_five,4,0,0,S0,4.0330
nl_004_clip_0508_five,4,0,0,S0,4.0330
nl_004_clip_0510_five,4,0,0,S0,4.0330
nl_004_clip_0511_five,4,0,0,S0,4.0330
nl_004_clip_0512_five,4,0,0,S0,4.0330
nl_004_clip_0513_five,4,0,0,S0,4.0330
nl_005_clip_0514_six,5,0,0,S0,4.0330
nl_005_clip_0515_six,5,0,0,S0,4.0330
nl_005_clip_0516_six,5,0,0,S0,4.0330
nl_005_clip_0517_six,5,0,0,S0,4.0330
nl_005_clip_0518_six,5,0,0,S0,4.0330
nl_005_clip_0519_six,5,0,0,S0,4.0330
nl_005_clip_0520_six,5,0,0,S0,4.0330
nl_005_clip_0522_six,5,0,0,S0,4.0330
nl_005_clip_0523_six,5,0,0,S0,4.0330
nl_005_clip_0524_six,5,0,0,S0,4.0330
nl_005_clip_0527_six,5,0,0,S0,4.0330
nl_005_clip_0528_six,5,0,0,S0,4.0330
nl_005_clip_0529_six,5,0,0,S0,4.0330
nl_005_clip_0530_six,5,0,0,S0,4.0330
nl_005_clip_0532_six,5,0,0,S0,4.0330
nl_005_clip_0533_six,5,0,0,S0,4.0330
nl_006_clip_0534_seven,6,0,0,S0,4.0330
nl_006_clip_0536_seven,6,0,0,S0,4.0330
nl_006_clip_0537_seven,6,0,0,S0,4.0330
nl_006_clip_0538_seven,6,0,0,S0,4.0330
nl_006_clip_0539_seven,6,0,0,S0,4.0330
nl_006_clip_0540_seven,6,0,0,S0,4.0330
nl_006_clip_0541_seven,6,0,0,S0,4.0330
nl_006_clip_0542_seven,6,0,0,S0,4.0330
nl_006_clip_0543_seven,6,0,0,S0,4.0330
nl_006_clip_0544_seven,6,0,0,S0,4.0330
nl_006_clip_0545_seven,6,0,0,S0,4.0330
nl_006_clip_0546_seven,6,0,0,S0,4.0330
nl_006_clip_0547_seven,6,0,0,S0,4.0330
nl_006_clip_0548_seven,6,0,0,S0,4.0330
nl_006_clip_0549_seven,6,0,0,S0,4.0330
nl_006_clip_0551_seven,6,0,0,S0,4.0330
nl_006_clip_0554_seven,6,0,0,S0,4.0330
nl_007_clip_0555_eight,7,0,0,S0,4.0330
nl_007_clip_0557_eight,7,0,0,S0,4.0330
nl_007_clip_0558_eight,7,0,0,S0,4.0330
nl_007_clip_0559_eight,7,0,0,S0,4.0330
nl_007_clip_0561_eight,7,0,0,S0,4.0330
nl_007_clip_0563_eight,7,0,0,S0,4.0330
nl_007_clip_0565_eight,7,0,0,S0,4.0330
nl_007_clip_0566_eight,7,0,0,S0,4.0330
nl_007_clip_0567_eight,7,0,0,S0,4.0330
nl_007_clip_0568_eight,7,0,0,S0,4.0330
nl_007_clip_0569_eight,7,0,0,S0,4.0330
nl_007_clip_0570_eight,7,0,0,S0,4.0330
nl_007_clip_0571_eight,7,0,0,S0,4.0330
nl_007_clip_0572_eight,7,0,0,S0,4.0330
nl_007_clip_0573_eight,7,0,0,S0,4.0330
nl_007_clip_0574_eight,7,0,0,S0,4.0330
nl_007_clip_0575_eight,7,0,0,S0,4.0330
nl_008_clip_0576_nine,8,0,0,S0,4.0330
nl_008_clip_0577_nine,8,0,0,S0,4.0330
nl_008_clip_0578_nine,8,0,0,S0,4.0330
nl_008_clip_0580_nine,8,0,0,S0,4.0330
nl_008_clip_0581_nine,8,0,0,S0,4.0330
nl_008_clip_0582_nine,8,0,0,S0,4.0330
nl_008_clip_0583_nine,8,0,0,S0,4.0330
nl_008_clip_0584_nine,8,0,0,S0,4.0330
nl_008_clip_0585_nine,8,0,0,S0,4.0330
nl_008_clip_0586_nine,8,0,0,S0,4.0330
nl_008_clip_0587_nine,8,0,0,S0,4.0330
nl_008_clip_0588_nine,8,0,0,S0,4.0330
nl_008_clip_0589_nine,8,0,0,S0,4.0330
nl_008_clip_0590_nine,8,0,0,S0,4.0330
nl_008_clip_0591_nine,8,0,0,S0,4.0330
nl_008_clip_0594_nine,8,0,0,S0,4.0330
nl_009_clip_0597_ten,9,0,0,S0,4.0330
nl_009_clip_0598_ten,9,0,0,S0,4.0330
nl_009_clip_0600_ten,9,0,0,S0,4.0330
nl_009_clip_0601_ten,9,0,0,S0,4.0330
nl_009_clip_0602_ten,9,0,0,S0,4.0330
nl_009_clip_0603_ten,9,0,0,S0,4.0330
nl_009_clip_0604_ten,9,0,0,S0,4.0330
nl_009_clip_0605_ten,9,0,0,S0,4.0330
nl_009_clip_0606_ten,9,0,0,S0,4.0330
nl_009_clip_0607_ten,9,0,0,S0,4.0330
nl_009_clip_0609_ten,9,0,0,S0,4.0330
nl_009_clip_0610_ten,9,0,0,S0,4.0330
nl_009_clip_0611_ten,9,0,0,S0,4.0330
nl_009_clip_0613_ten,9,0,0,S0,4.0330
nl_009_clip_0614_ten,9,0,0,S0,4.0330
nl_009_clip_0615_ten,9,0,0,S0,4.0330
